budget,runtime,popularity,vote_average,release_month,revenue
2000000.0,100.0,20.359336,6.6,2,14674076.0
9000000.0,94.0,1.80809,6.1,11,26055.0
9000000.0,120.0,7.453745,6.5,1,48965210.0
600000.0,109.0,7.165079,6.3,7,809000.0
5000000.0,139.0,1.739898,5.4,12,12200000.0
500000.0,78.0,0.892007,6.5,1,11276.0
7000000.0,103.0,1.0110290000000002,6.4,2,15172408.0
9272437.0,105.0,4.207751,5.2,10,11672363.0
10000000.0,97.0,10.098792,6.3,6,104303851.0
1000000.0,124.0,0.045860000000000005,6.9,5,2691899.0
27563396.0,148.0,7.847574000000002,6.2,3,29193330.0
750000.0,98.0,1.5000129999999998,4.7,7,4000000.0
7000000.0,102.0,10.197503,6.2,9,2360281.0
7000000.0,76.0,6.407641,5.1,10,12400000.0
4000000.0,106.0,0.491227,6.7,4,1750000.0
25000000.0,111.0,8.728556,5.7,12,39171130.0
1500000.0,138.0,1.0582129999999998,6.0,5,4200000.0
60000000.0,106.0,10.241861,5.4,1,30418560.0
8500000.0,100.0,8.592449,6.8,2,43528634.0
10.0,85.0,2.861451,6.9,8,11.0
12000000.0,106.0,9.363482,6.4,1,32248241.0
11000000.0,111.0,7.991613,7.2,10,62076141.0
8000000.0,104.0,12.019571,5.7,9,35991087.0
8000000.0,112.0,6.60913,6.8,10,1411927.0
8000000.0,112.0,3.851653,5.1,2,53086.0
3500000.0,108.0,5.3538260000000015,5.5,1,615816.0
447524.0,101.0,3.993759,4.5,5,771317.0
2000000.0,98.0,14.986654,6.8,8,1477002.0
700000.0,103.0,7.948581,7.2,6,17986781.0
5500000.0,120.0,3.791712,5.8,9,5000000.0
14000000.0,108.0,14.443362,6.4,10,10076790.0
2000000.0,95.0,6.640704,5.8,4,45431.0
1000000.0,91.0,0.815844,4.2,1,3000000.0
1816720.0,90.0,3.782108,6.0,1,4541800.0
12000000.0,109.0,9.662731,6.1,6,85512300.0
23000000.0,101.0,12.21459,6.5,1,79799880.0
4000000.0,91.0,10.200398,4.1,1,52425855.0
55000000.0,119.0,13.492684,6.4,10,74679822.0
14000000.0,93.0,6.575392999999999,5.0,2,12314651.0
50100000.0,105.0,10.035362,6.7,2,153962963.0
3000000.0,83.0,9.234943,5.0,2,3387000.0
10000000.0,122.0,5.2044739999999985,6.3,2,85978266.0
11000000.0,94.0,9.056173,5.9,1,593683.0
38000000.0,116.0,6.5426470000000005,6.4,2,123205624.0
3300000.0,83.0,5.840554,5.1,1,64110728.0
35000000.0,91.0,10.24952,5.0,3,14431253.0
2800000.0,100.0,1.823774,5.5,10,13218980.0
6400000.0,140.0,1.856101,6.3,6,18000000.0
50000000.0,114.0,16.838145,6.3,3,71561644.0
35000000.0,90.0,6.493765,7.0,8,83061158.0
35000000.0,93.0,15.968492,5.0,5,95437994.0
10000000.0,97.0,9.42755,5.8,4,7587485.0
15000000.0,107.0,5.02124,7.1,11,9104716.0
8500000.0,90.0,6.911759,5.3,9,7500000.0
4000000.0,100.0,5.099557,6.3,4,29456000.0
18000000.0,112.0,12.682927,6.2,2,6212282.0
40000000.0,115.0,11.429831,5.5,2,13644292.0
17000000.0,120.0,12.543659,6.1,10,3758328.0
50000000.0,137.0,17.608346,6.1,3,3324330.0
40000000.0,100.0,8.178015,5.9,3,111811453.0
1950000.0,93.0,3.022666,7.6,3,12005838.0
25000000.0,100.0,6.636514,6.5,10,129115.0
6700000.0,87.0,6.502973,6.9,1,1430655.0
11000000.0,120.0,11.61,7.3,4,61619773.0
2700000.0,117.0,0.677253,4.3,10,4635143.0
20000000.0,118.0,11.024334,6.4,10,151530.0
25000000.0,85.0,4.037707,6.3,3,6500000.0
5000000.0,94.0,2.513078,7.2,2,48125.0
500000.0,139.0,8.279917,4.4,3,15000000.0
9500000.0,126.0,5.0627559999999985,7.0,7,112156811.0
34000000.0,128.0,10.264416,7.3,4,63013281.0
8000000.0,121.0,0.406505,4.8,2,2439705.0
25000000.0,112.0,10.542026,7.4,4,65663276.0
10000000.0,107.0,16.903373000000002,6.6,3,10835752.0
600000.0,78.0,4.565414,6.1,6,7087452.0
10000000.0,110.0,2.691651,5.7,3,1064454.0
6000000.0,98.0,4.707275,5.8,4,14348529.0
3.0,100.0,1e-06,5.3,2,232.0
3500000.0,96.0,6.261686,6.6,10,7339398.0
35000000.0,96.0,10.721799,5.5,8,81967450.0
10000000.0,117.0,4.50333,6.0,9,30283.0
18000000.0,100.0,16.778945999999998,5.6,7,41325328.0
5500000.0,123.0,2.942711,6.8,5,22159216.0
11800000.0,118.0,8.364201,7.3,11,40272135.0
10000000.0,111.0,5.975657,5.1,7,17472.0
4000000.0,118.0,11.223033,6.7,10,15656193.0
4000000.0,95.0,12.020933,5.2,5,187112.0
35000000.0,87.0,6.90658,5.4,5,51680201.0
5000000.0,100.0,9.336019,5.0,9,6833445.0
3300000.0,105.0,0.975857,6.2,7,2011837.0
3700000.0,128.0,1.493061,6.8,2,11480000.0
13360000.0,118.0,8.717661,6.7,5,2000000.0
3000000.0,138.0,1.710257,6.8,10,11000000.0
1900000.0,123.0,2.004745,6.9,7,5900000.0
65000000.0,120.0,13.257467000000002,6.9,5,235666219.0
35000000.0,125.0,17.310647,5.9,7,140795793.0
1100000.0,99.0,1.392022,6.8,9,1400000.0
37000000.0,105.0,8.451297,5.2,5,26250020.0
6000000.0,86.0,6.743182000000001,5.5,1,32251.0
65000000.0,127.0,5.462048,5.9,2,121545703.0
5510000.0,139.0,1.838865,6.5,9,18050000.0
30000000.0,104.0,14.013413,6.2,6,49263404.0
6000000.0,92.0,9.383088,5.9,9,1020921.0
20000000.0,111.0,7.987747,6.8,6,43967255.0
5400000.0,130.0,2.39989,6.9,8,6500000.0
11000000.0,104.0,9.56013,5.9,5,7200000.0
11000000.0,128.0,1.812728,7.0,5,41000000.0
20000000.0,106.0,11.946728,7.0,4,6485961.0
31500000.0,113.0,10.038581,5.8,4,14708696.0
90000000.0,106.0,13.412445000000002,5.7,10,146936910.0
15000000.0,98.0,15.553313,5.9,11,61548707.0
1823152.0,137.0,1.12908,4.9,1,7133082.0
240000.0,127.0,0.602301,5.5,10,2800000.0
2745000.0,88.0,0.63535,7.5,8,5850000.0
445000.0,84.0,2.482536,5.2,3,2300000.0
9000000.0,135.0,2.089842,7.2,8,18130000.0
1500000.0,156.0,1.472352,6.3,4,6000000.0
17000000.0,147.0,1.542355,5.5,1,51000000.0
11000000.0,150.0,1.3666,6.0,5,12000000.0
11000000.0,147.0,3.813930000000002,5.9,11,46396427.0
14000000.0,112.0,0.8256379999999999,6.1,6,16656125.0
53000000.0,122.0,10.61072,6.3,9,98837872.0
5000000.0,94.0,0.183677,6.5,4,807947.0
30000000.0,122.0,16.224866,6.8,10,34441873.0
15000000.0,113.0,12.493466,6.4,8,12601706.0
31000000.0,99.0,11.33038,6.1,7,104384188.0
4000000.0,97.0,4.69699,5.2,6,143101.0
9700000.0,99.0,5.105914,6.2,9,154701.0
3500000.0,88.0,1.03513,5.1,3,9112193.0
14800000.0,115.0,8.76993,6.2,7,122513057.0
5000000.0,93.0,11.350372,6.8,4,61768190.0
18000000.0,151.0,1.377993,5.4,5,1500000.0
75000000.0,116.0,14.656875,7.1,8,108145109.0
35000000.0,123.0,9.425787,6.9,9,61181942.0
50000000.0,144.0,18.022579,7.0,1,69411370.0
5000000.0,116.0,6.976069,5.6,6,12058187.0
6000000.0,110.0,5.219214,5.6,1,35000000.0
5940000.0,117.0,3.372144,6.5,3,4250000.0
3300000.0,96.0,3.436499,4.1,11,45000.0
100000.0,87.0,7.51505,4.9,7,42664410.0
20000000.0,113.0,9.188583,5.7,3,208588.0
1300000.0,97.0,6.49255,8.0,6,250000.0
310000.0,138.0,1.217786,7.0,5,12000000.0
11000000.0,95.0,6.862812,6.3,7,27391084.0
30000000.0,123.0,12.370126,7.3,6,91709827.0
30000000.0,121.0,19.511221,7.2,9,84025816.0
8000000.0,90.0,10.428421,6.9,12,5659286.0
14000000.0,120.0,10.156891,7.4,2,3621046.0
13000000.0,91.0,5.149301,4.6,7,1784763.0
35000000.0,121.0,15.651704999999998,7.1,9,194564672.0
3000000.0,134.0,2.328321,5.2,7,249083.0
6000000.0,117.0,12.443291,8.1,10,35401758.0
5000000.0,108.0,8.585856,6.7,7,58978653.0
3500000.0,92.0,11.840138,6.3,2,40423945.0
5000000.0,87.0,4.6264379999999985,6.1,2,443962.0
8000000.0,107.0,3.549738,6.6,10,42330.0
5000000.0,94.0,15.021057999999998,6.0,9,98450062.0
19500000.0,111.0,6.79115,6.2,10,34854990.0
10000000.0,97.0,17.602928,5.5,8,52882018.0
28000000.0,96.0,9.534828,6.0,8,27139524.0
5000000.0,103.0,14.13262,6.7,8,54418872.0
100000.0,87.0,4.832631,6.9,7,702354.0
60000000.0,124.0,12.975936,6.4,12,101134059.0
25000000.0,130.0,7.855488999999999,5.0,4,16815892.0
40000000.0,109.0,9.447808,5.6,11,34227298.0
500000.0,93.0,0.086226,7.0,2,845188.0
50000.0,110.0,0.34064,6.9,6,300000.0
11180.0,120.0,0.6609689999999999,5.9,9,24591.0
16000000.0,101.0,19.803969,5.9,7,2084628.0
15000000.0,93.0,20.683405,6.2,10,14860766.0
14000000.0,106.0,8.093442,7.1,10,16002420.0
6000000.0,96.0,9.023686,6.3,8,11122090.0
3000000.0,120.0,5.384163,6.9,8,67790117.0
25000000.0,131.0,11.187833,6.7,9,42972994.0
15000000.0,120.0,11.245661,7.4,11,64191523.0
5000000.0,95.0,8.4702,6.7,4,3220371.0
6000000.0,137.0,11.732546,7.6,9,9077700.0
6000000.0,104.0,5.799373,6.0,11,41387687.0
1556288.0,128.0,0.195677,7.5,11,1268395.0
25000000.0,96.0,11.007319,5.3,9,72629670.0
25496629.0,120.0,3.81584,5.3,1,40924982.0
12560000.0,105.0,4.0529910000000005,6.4,2,42700000.0
2500000.0,99.0,11.898793,4.9,6,6341684.0
2000000.0,90.0,0.570293,5.7,6,696681.0
2200000.0,125.0,4.385574,8.0,9,31500000.0
130000.0,80.0,0.11689,5.0,9,1677.0
10000000.0,101.0,6.925667,6.6,4,1978592.0
28000000.0,108.0,12.158176,5.8,9,7002261.0
6400000.0,144.0,7.950488000000001,6.2,7,18800000.0
15000000.0,105.0,6.294815,6.6,8,632542.0
25000000.0,101.0,10.516094,6.1,11,52395996.0
55000000.0,121.0,10.758754,6.7,9,203427584.0
20000000.0,128.0,14.63239,7.8,11,88346473.0
1000000.0,107.0,6.403937,7.1,6,1777043.0
19000000.0,115.0,7.399209,6.7,9,5578519.0
10000000.0,97.0,14.544852,6.2,9,14333790.0
20000000.0,100.0,8.066726,6.3,10,36606743.0
4100000.0,136.0,1.296259,6.6,4,4300000.0
220000.0,130.0,0.633359,6.9,2,1500000.0
2000000.0,156.0,0.570021,6.7,4,6000000.0
18000.0,150.0,0.646227,6.9,3,700000.0
500000.0,157.0,0.482527,6.1,10,500000.0
7000000.0,103.0,4.955317,7.1,10,573335.0
10000000.0,122.0,12.61223,5.4,11,3727746.0
64000000.0,92.0,11.376954,7.6,7,97571250.0
40000000.0,141.0,13.707888,7.2,10,165478348.0
2000000.0,88.0,0.262437,4.8,9,16344.0
22000000.0,106.0,11.241366,5.7,2,63647656.0
3196621.0,116.0,6.704659,6.8,10,25513752.0
5000000.0,119.0,4.2066550000000005,7.3,5,26144.0
26000000.0,94.0,4.920175,4.9,3,38793283.0
12000000.0,108.0,1.6754060000000002,6.0,8,117629.0
30000000.0,113.0,7.6458270000000015,6.6,12,33013805.0
58000000.0,103.0,12.365292,6.2,8,158162788.0
200000.0,100.0,0.560685,7.4,11,486937.0
12000000.0,100.0,7.607052,5.6,9,60273173.0
15000000.0,100.0,10.394389,5.2,10,3020664.0
20000000.0,96.0,7.895442,5.9,8,133332.0
1379375.0,108.0,2.214179,7.5,1,105097.0
10000000.0,88.0,9.185701,5.0,10,78096553.0
5000000.0,119.0,5.394112000000002,5.4,10,2333684.0
25000000.0,120.0,8.383246,6.0,8,24902723.0
11930000.0,118.0,7.956860000000002,6.9,10,18340000.0
15000000.0,124.0,7.358726,7.3,10,8235661.0
35000000.0,123.0,7.739783,7.0,11,50363790.0
5000000.0,113.0,0.191539,4.8,8,340312.0
20.0,83.0,2.493638,5.8,4,15.0
25000.0,95.0,3.985181,5.8,11,25000.0
11000000.0,109.0,12.293202,6.7,5,161789.0
8900000.0,93.0,8.476315,5.6,11,4100000.0
17000000.0,107.0,5.6606489999999985,5.4,11,42426912.0
3000000.0,99.0,1.14731,6.3,1,5279982.0
500000.0,90.0,1.6402709999999998,5.4,2,5330000.0
224056.0,122.0,1.416035,7.0,9,15536328.0
38000000.0,112.0,10.788263,5.6,1,109906372.0
5904067.0,104.0,6.982302000000002,6.5,8,12975143.0
10000000.0,89.0,3.759301,7.5,7,150000000.0
9600000.0,121.0,6.1337449999999984,6.5,9,2541554.0
1.0,114.0,2.240259,5.6,12,1.0
1300000.0,102.0,0.328342,6.0,3,1550000.0
28000000.0,130.0,13.143061,7.3,12,133346506.0
1050255.0,129.0,0.633653,4.4,8,2250547.0
3000000.0,155.0,0.904409,7.2,6,6000000.0
50000000.0,100.0,10.155109,4.7,2,55969000.0
38000000.0,110.0,8.898988000000003,5.9,1,112343513.0
10000000.0,87.0,1.634827,6.0,3,14061361.0
20000000.0,92.0,6.785049000000001,4.3,1,21164799.0
22500000.0,116.0,18.908782,7.2,11,29252978.0
30000000.0,118.0,13.799419,5.8,12,105011053.0
19500000.0,150.0,4.683689,7.2,12,56000000.0
3849796.0,115.0,0.8521860000000001,6.3,12,7471304.0
28000000.0,108.0,7.954623,5.5,2,16374328.0
25000000.0,98.0,8.826071,5.4,1,1397284.0
12000000.0,123.0,3.216606,6.8,10,14394097.0
2000000.0,97.0,5.396271,5.6,9,2801508.0
10000000.0,95.0,7.3846880000000015,4.8,1,40055439.0
6700000.0,143.0,1.312833,5.6,6,31000000.0
5200000.0,102.0,3.5713760000000003,6.7,1,9200000.0
250000.0,93.0,0.211008,7.5,8,8000000.0
18000000.0,86.0,7.008103,4.1,1,17062499.0
40000000.0,102.0,9.420931,6.1,1,124827316.0
23000000.0,106.0,7.528275999999999,7.2,2,46152411.0
13500000.0,129.0,3.531089,5.2,9,187674.0
10000000.0,97.0,17.028854,5.8,1,64188367.0
5000000.0,121.0,4.222496,5.4,9,4842699.0
20000000.0,107.0,8.759801,5.7,2,46069568.0
11500000.0,102.0,16.290585999999998,5.7,1,94073028.0
2500000.0,106.0,0.192475,6.0,9,302000.0
80000000.0,114.0,10.385757,6.3,1,52099090.0
722083.0,120.0,0.817488,8.6,11,499168.0
8500000.0,120.0,5.933047,6.4,9,15861566.0
6400000.0,151.0,1.82294,6.1,9,5900000.0
884130.0,137.0,0.241973,6.2,10,2259444.0
20000000.0,115.0,12.892504,5.6,2,12639297.0
1400000.0,125.0,5.061041,7.8,5,1320005.0
10721568.0,122.0,1.68625,7.4,2,2978994.0
5000000.0,134.0,7.9793020000000014,7.0,2,24804129.0
15000000.0,103.0,14.421528,6.8,3,108286421.0
60000000.0,99.0,15.037993,5.8,3,205754447.0
35000000.0,112.0,8.155603999999999,6.0,3,23083334.0
18500000.0,120.0,1.7291990000000002,6.4,3,6490401.0
35000000.0,83.0,13.912531,5.7,2,25182929.0
350000.0,151.0,0.736613,4.4,5,6100000.0
36000000.0,105.0,8.970494,6.5,12,156844753.0
14000000.0,94.0,6.3456790000000005,5.7,8,8306690.0
6900000.0,115.0,0.659046,6.0,7,6530000.0
143149.0,94.0,0.091951,7.5,5,645135.0
2400000.0,153.0,1.921026,6.5,8,9600000.0
10000000.0,142.0,2.5329580000000003,6.4,11,20000000.0
7000000.0,136.0,0.7952279999999999,5.1,5,16000000.0
5990000.0,145.0,8.615159,6.7,6,19450000.0
3000000.0,141.0,0.328668,5.6,5,6600000.0
7500000.0,155.0,0.494047,5.1,7,10000000.0
3750000.0,155.0,0.597058,6.2,2,5000000.0
130.0,130.0,2.402032,5.2,8,8.0
13100000.0,140.0,1.417392,5.7,4,4100000.0
5.0,141.0,1.109545,5.5,8,4.0
4200000.0,146.0,2.031919,5.4,5,10000000.0
800000.0,83.0,0.170979,6.0,12,966214.0
7000000.0,117.0,13.410522,6.4,6,1333124.0
3000000.0,157.0,1.036233,7.7,2,12000000.0
2915739.0,132.0,0.558002,5.6,1,14000000.0
13000000.0,102.0,10.564701,7.2,9,18704595.0
1000000.0,95.0,14.992311,6.5,11,14444999.0
17000000.0,102.0,1.3072629999999998,5.6,11,2000000.0
8000000.0,95.0,7.317816,6.3,2,34694.0
16000000.0,117.0,7.528099,6.8,3,73883359.0
29000000.0,110.0,10.829116,6.7,5,48902953.0
18000000.0,94.0,6.344961,5.6,3,88923251.0
300000.0,112.0,0.756243,6.7,1,2100000.0
13000000.0,123.0,4.654312,5.9,2,1646788.0
15000000.0,94.0,7.942083999999999,6.0,4,20566327.0
1300000.0,92.0,2.159038,6.1,12,101657.0
700000.0,88.0,6.021721,5.5,9,200242.0
3000000.0,94.0,12.822085,6.4,5,14016568.0
400000.0,100.0,0.984906,7.2,5,88097.0
10000000.0,116.0,6.7377970000000005,6.3,3,3400278.0
4000000.0,106.0,10.672862,8.0,3,13624522.0
5000000.0,118.0,10.300307,7.0,11,2152738.0
35000000.0,91.0,9.914008,5.6,5,108758521.0
2100000.0,102.0,5.858112,6.5,3,282382.0
16000000.0,142.0,5.1278760000000005,6.2,4,29251596.0
27000000.0,98.0,11.953822,6.5,5,93282604.0
30000000.0,87.0,10.000208,5.5,8,57814445.0
20000000.0,112.0,8.468401,6.2,4,55030051.0
10000000.0,111.0,8.28378,6.7,2,18730891.0
29000000.0,91.0,7.533146,5.5,4,78636257.0
20000000.0,92.0,12.119295,6.0,4,14397593.0
50000000.0,139.0,10.223582,6.6,6,25035950.0
10500000.0,99.0,11.548303,5.1,7,100659.0
9200000.0,157.0,0.882864,6.0,10,21000000.0
620000.0,146.0,0.326862,7.4,6,1400000.0
500000.0,157.0,0.509127,6.0,5,500000.0
500000.0,157.0,0.4562100000000001,6.7,12,500000.0
500000.0,157.0,0.349478,5.3,1,500000.0
500000.0,157.0,0.233572,5.9,6,500000.0
500000.0,157.0,0.493342,6.6,8,500000.0
500000.0,157.0,0.284847,7.5,2,500000.0
500000.0,157.0,0.370114,6.0,9,500000.0
500000.0,157.0,0.071908,7.0,7,500000.0
25000000.0,118.0,8.309565,5.8,4,48418160.0
40000000.0,134.0,14.384554,7.0,9,37279439.0
20000000.0,94.0,9.115939,5.4,4,8821329.0
16500000.0,93.0,7.35578,5.7,4,21256.0
50000000.0,116.0,16.075615,7.0,5,62788218.0
30000000.0,97.0,9.104543,5.8,4,4212494.0
2200000.0,154.0,1.132835,6.9,5,9700000.0
1.0,140.0,0.43849,5.8,5,3.0
10000000.0,138.0,5.42046,6.8,4,27305571.0
17000000.0,86.0,13.689175,6.2,6,119100758.0
200000.0,95.0,0.16458499999999998,7.8,1,286000.0
500000.0,97.0,1.018477,5.9,10,198.0
22000000.0,146.0,7.366331,6.0,7,55000000.0
8575000.0,145.0,16.727404999999994,8.1,6,1983204.0
19000000.0,83.0,17.56963,5.6,7,140705322.0
5000000.0,119.0,16.519276,7.9,7,5879736.0
3200000.0,100.0,5.510288,6.0,4,4267218.0
4881000.0,123.0,2.32186,6.3,3,81350000.0
30000000.0,96.0,9.2467,6.4,5,43763247.0
3000000.0,97.0,9.196678,6.8,6,4210454.0
2000000.0,127.0,2.840429,6.7,5,343617.0
4000000.0,92.0,12.187189,4.5,5,10898293.0
3347850.0,108.0,2.906503,6.8,4,1248748.0
50000000.0,107.0,11.374041,6.2,6,216972543.0
5980000.0,149.0,4.1958449999999985,7.4,6,14900000.0
5069632.0,136.0,1.434237,6.8,6,4817642.0
521873.0,127.0,1.668794,7.1,6,1013926.0
10000000.0,105.0,13.1789,6.1,6,118587880.0
33000000.0,98.0,12.237571,5.9,7,77068246.0
4900000.0,81.0,11.494907,6.3,7,148868835.0
65000000.0,102.0,12.189941,6.2,8,143695338.0
10000000.0,110.0,5.927867,5.5,6,4500.0
19000000.0,96.0,14.9837,7.1,7,85241496.0
1900000.0,130.0,1.188662,7.4,12,5900000.0
4180000.0,153.0,1.506777,5.0,7,11000000.0
25000000.0,127.0,11.504398,6.6,7,15436808.0
40000000.0,114.0,16.453573000000002,6.8,8,86234523.0
6700000.0,96.0,4.987123,6.1,3,12118661.0
3500000.0,72.0,6.488277,6.2,7,3775000.0
20000000.0,100.0,9.362056,6.3,7,183936074.0
12000000.0,102.0,12.565896,7.2,8,37589296.0
5000000.0,107.0,1.628629,6.6,7,13000000.0
13500000.0,90.0,8.969705000000003,5.8,2,3342697.0
9000000.0,104.0,9.51953,7.3,11,18803648.0
9000000.0,120.0,8.475983,6.9,8,4600000.0
9804690.0,130.0,8.226065,6.6,5,2341534.0
120000.0,130.0,0.485424,6.1,5,130000.0
9900000.0,92.0,14.282584,5.3,1,2400000.0
40000000.0,99.0,14.288576999999998,5.3,8,125729635.0
90000000.0,132.0,13.809622,5.9,9,162360636.0
15000000.0,107.0,0.7328140000000001,6.8,1,3360800.0
32000000.0,107.0,10.912208,5.5,7,58500000.0
4000000.0,111.0,14.171675,7.3,10,65046687.0
4531653.0,100.0,2.238595,6.3,7,84552250.0
5210000.0,112.0,6.859858,6.8,3,5900000.0
200000.0,124.0,0.902294,7.8,7,5500000.0
60000000.0,102.0,12.321832,7.7,8,69929545.0
35000000.0,123.0,10.754139,6.3,9,211952420.0
20000000.0,133.0,8.483245,6.9,9,25956113.0
8000000.0,92.0,12.521071,5.7,9,8810591.0
15000000.0,124.0,6.164561,7.1,9,10367161.0
45000000.0,112.0,10.217291,6.2,10,173185859.0
8500000.0,92.0,10.222143,6.9,10,19985196.0
44000000.0,128.0,13.465656,6.9,10,155160045.0
5000000.0,121.0,5.957998,5.6,4,23507567.0
18700000.0,150.0,2.017961,5.9,7,74000000.0
15050000.0,155.0,1.423358,6.7,8,16180000.0
8138338.0,125.0,3.55933,7.5,10,1864266.0
3250000.0,107.0,1.393391,6.1,9,32788.0
1000000.0,112.0,0.594488,5.8,4,404785.0
15000000.0,120.0,9.285519,6.6,7,77000000.0
2115000.0,92.0,0.109913,7.0,3,2039000.0
762241.0,140.0,4.860265,7.5,9,285930.0
7500000.0,110.0,0.52757,6.1,11,3347647.0
6500000.0,100.0,0.797014,8.0,10,2025032.0
6500000.0,89.0,0.752508,7.5,11,1325092.0
2000000.0,120.0,0.079856,5.0,9,1672730.0
40000000.0,140.0,21.037699,7.8,10,175302354.0
40000000.0,113.0,8.009568,5.9,11,30930984.0
5000000.0,90.0,11.901343,4.9,9,45172994.0
3800000.0,105.0,5.723985,6.4,8,1016985.0
9000000.0,123.0,7.977391000000001,6.5,11,8996802.0
1500000.0,102.0,6.636625,4.9,9,779820.0
10300000.0,120.0,6.165491,6.7,10,47748.0
70000000.0,87.0,12.687521,6.7,9,182379278.0
8000000.0,66.0,7.321152,7.7,10,292279.0
500.0,87.0,0.460016,5.5,3,500.0
12823507.0,110.0,2.981184,6.0,9,6101904.0
85000000.0,124.0,13.085186,6.6,11,119520023.0
75000000.0,121.0,18.311054,5.7,10,220021259.0
40000000.0,105.0,9.48515,5.9,10,29918745.0
9000000.0,99.0,10.182974,5.8,10,81705746.0
10000000.0,92.0,6.703892,5.1,10,6272403.0
10000000.0,109.0,10.754997,6.5,9,4073489.0
60000000.0,118.0,15.605620000000002,5.3,10,162146076.0
9000000.0,135.0,12.821257,7.5,11,75026965.0
12000000.0,118.0,17.085145,8.0,11,140302754.0
26000000.0,87.0,7.459161,5.0,11,17782178.0
17000000.0,111.0,7.288877,5.4,11,42487325.0
5000000.0,123.0,3.138159,6.7,9,2387127.0
36000000.0,97.0,14.575883,6.9,12,87416021.0
4000000.0,72.0,1.760091,6.1,12,1730000.0
4500000.0,65.0,1.833185,6.4,3,3468423.0
12156348.0,98.0,5.662109,6.7,11,7900000.0
14000000.0,111.0,6.249112,6.5,11,13819139.0
10000000.0,91.0,6.944457000000001,4.8,11,13082071.0
2500000.0,84.0,1.216497,5.4,3,230069.0
9000000.0,100.0,8.362716,6.5,12,13960394.0
45000000.0,105.0,8.228918,5.4,11,114501299.0
5000.0,139.0,3.447894,7.5,12,11083449.0
135000.0,94.0,0.5888720000000001,5.3,9,10474.0
30000000.0,121.0,11.824404,7.2,1,14793385.0
35000000.0,91.0,20.02976,5.2,11,81093313.0
13000000.0,132.0,14.017754,7.2,11,3500605.0
25000000.0,127.0,8.167672999999999,5.9,11,3885342.0
11178.0,104.0,0.079287,8.0,9,34659.0
450000.0,134.0,0.354748,6.4,10,2300000.0
300000.0,144.0,0.350207,7.7,2,2500000.0
25000000.0,127.0,16.816834,7.8,12,230698791.0
24000000.0,139.0,11.599716,6.7,12,64414761.0
6000000.0,116.0,7.873407,6.7,11,6174491.0
3000000.0,73.0,1.412333,5.6,12,19010585.0
7000000.0,119.0,9.855927,7.3,12,5816211.0
25000000.0,115.0,17.523343,7.0,11,23964782.0
38000000.0,111.0,14.531429,6.3,12,118034273.0
4300000.0,149.0,3.699552,6.9,11,3376375.0
22000000.0,100.0,9.863789,6.6,1,194647323.0
15000000.0,113.0,2.080781,5.4,12,5290.0
45000000.0,133.0,14.547939,6.8,12,50548152.0
20000000.0,120.0,16.01076,6.6,12,7227038.0
30000000.0,89.0,16.53732,7.1,12,2351359.0
30000000.0,95.0,12.240817,5.8,1,32540674.0
40000000.0,146.0,13.28436,6.0,2,26559557.0
18000000.0,110.0,5.978316,6.6,12,1776333.0
8000000.0,103.0,9.609879,7.5,11,82703.0
7400000.0,96.0,19.225832,5.1,1,26667197.0
10000000.0,97.0,17.046052,5.3,9,30658387.0
1500000.0,112.0,2.254096,7.0,10,2000000.0
7500000.0,133.0,1.176258,6.6,9,9100000.0
3500000.0,105.0,1.426776,5.2,3,18000000.0
3500000.0,99.0,14.320893,7.0,10,4100000.0
18000000.0,117.0,17.645877,7.1,1,41412709.0
5000000.0,91.0,15.909181,5.1,12,6341855.0
4000000.0,90.0,10.067238,6.0,1,1440000.0
10000000.0,129.0,12.928712,5.4,3,443684.0
1000000.0,93.0,1.896218,5.3,9,2228115.0
300000.0,101.0,0.113042,5.5,9,2074000.0
32745300.0,117.0,17.958512,7.1,4,12173470.0
40000000.0,111.0,13.256679,6.5,3,240978.0
6000000.0,105.0,11.186981,5.8,10,1305195.0
20000000.0,132.0,16.392712,6.9,3,57330873.0
10000000.0,90.0,10.403003,6.3,3,3565109.0
25000000.0,100.0,12.238061,6.2,3,26800152.0
5000000.0,87.0,8.645067,6.2,1,3305592.0
25000000.0,96.0,15.157255,6.6,4,84618541.0
940000.0,138.0,0.739665,5.8,4,5100000.0
20000000.0,103.0,3.573865,6.7,2,557241.0
400000.0,80.0,0.038876,5.0,3,5255.0
17820000.0,94.0,9.482248,6.2,1,14054361.0
60000000.0,89.0,16.972835,6.2,3,197183546.0
20000000.0,126.0,13.655178,7.1,3,13162475.0
7000000.0,101.0,16.025910999999994,7.7,4,37461045.0
10500000.0,92.0,10.150041,5.8,4,3451.0
7075038.0,140.0,10.181,7.4,4,9868942.0
12000000.0,100.0,10.159713,5.7,4,17768012.0
42000000.0,90.0,11.214779,5.2,5,60845711.0
2800000.0,80.0,12.560942,5.7,4,3600000.0
916000.0,99.0,4.612622,7.0,4,2403885.0
950000.0,76.0,0.8209110000000001,6.6,8,1500000.0
65700.0,88.0,0.96053,7.5,9,214600.0
64200.0,94.0,0.91597,8.6,1,698200.0
707503.0,90.0,1.681316,7.2,2,4781454.0
2800000.0,95.0,0.502326,5.0,7,964206.0
2000000.0,85.0,0.995285,4.6,1,22212223.0
3200000.0,86.0,0.31416700000000003,5.6,12,3877492.0
